year,month,airport,destination,airline,flights,seats,passengers,load_factor
2025,10,"臺中清泉崗機場","首爾仁川","真航",24,4536,3741,82.4735
2025,11,"臺中清泉崗機場","首爾仁川","真航",120,22680,20341,89.6869
2025,12,"臺中清泉崗機場","首爾仁川","真航",124,23436,21133,90.1732
2025,1,"臺中清泉崗機場","首爾仁川","真航",62,11718,10711,91.4064
2025,2,"臺中清泉崗機場","首爾仁川","真航",56,10584,9961,94.1138
2025,3,"臺中清泉崗機場","首爾仁川","真航",58,10962,8829,80.5419
2026,1,"臺中清泉崗機場","首爾仁川","真航",124,23436,21193,90.4293
2026,2,"臺中清泉崗機場","首爾仁川","真航",112,21168,20130,95.0964
2026,3,"臺中清泉崗機場","首爾仁川","真航",124,23436,21898,93.4374
2026,4,"臺中清泉崗機場","首爾仁川","真航",120,22680,19176,84.5503
2025,10,"臺中清泉崗機場","首爾仁川","德威",62,11718,10204,87.0797
2025,11,"臺中清泉崗機場","首爾仁川","德威",60,11340,10135,89.3739
2025,12,"臺中清泉崗機場","首爾仁川","德威",62,11718,10791,92.0891
2025,1,"臺中清泉崗機場","首爾仁川","德威",62,11718,10359,88.4025
2025,2,"臺中清泉崗機場","首爾仁川","德威",56,10584,9470,89.4747
2025,3,"臺中清泉崗機場","首爾仁川","德威",62,11718,10203,87.0712
2025,4,"臺中清泉崗機場","首爾仁川","德威",60,11340,10075,88.8448
2025,5,"臺中清泉崗機場","首爾仁川","德威",62,11718,10220,87.2162
2025,6,"臺中清泉崗機場","首爾仁川","德威",60,11340,10304,90.8642
2025,7,"臺中清泉崗機場","首爾仁川","德威",62,11718,10572,90.2202
2025,8,"臺中清泉崗機場","首爾仁川","德威",62,11718,10819,92.3280
2025,9,"臺中清泉崗機場","首爾仁川","德威",60,11340,10091,88.9859
2026,1,"臺中清泉崗機場","首爾仁川","德威",62,11718,10480,89.4351
2026,2,"臺中清泉崗機場","首爾仁川","德威",56,10584,9913,93.6602
2026,3,"臺中清泉崗機場","首爾仁川","德威",62,11718,10751,91.7477
2026,4,"臺中清泉崗機場","首爾仁川","德威",60,11340,9708,85.6085
2025,10,"臺中清泉崗機場","神戶","星宇",62,11656,10728,92.0384
2025,11,"臺中清泉崗機場","神戶","星宇",60,11280,10513,93.2004
2025,12,"臺中清泉崗機場","神戶","星宇",62,11656,10769,92.3902
2025,4,"臺中清泉崗機場","神戶","星宇",26,4888,4034,82.5286
2025,5,"臺中清泉崗機場","神戶","星宇",62,11656,9901,84.9434
2025,6,"臺中清泉崗機場","神戶","星宇",60,11280,10159,90.0621
2025,7,"臺中清泉崗機場","神戶","星宇",62,11656,10019,85.9557
2025,8,"臺中清泉崗機場","神戶","星宇",62,11656,10909,93.5913
2025,9,"臺中清泉崗機場","神戶","星宇",60,11280,9561,84.7606
2026,1,"臺中清泉崗機場","神戶","星宇",62,11656,10430,89.4818
2026,2,"臺中清泉崗機場","神戶","星宇",56,10528,9993,94.9183
2026,3,"臺中清泉崗機場","神戶","星宇",62,11656,10960,94.0288
2026,4,"臺中清泉崗機場","神戶","星宇",60,11280,10185,90.2926
2025,10,"臺中清泉崗機場","濟州","台灣虎航",16,2880,2333,81.0069
2025,11,"臺中清泉崗機場","濟州","台灣虎航",18,3240,2727,84.1667
2025,12,"臺中清泉崗機場","濟州","台灣虎航",17,3060,2888,94.3791
2025,6,"臺中清泉崗機場","濟州","台灣虎航",1,180,6,3.3333
2025,7,"臺中清泉崗機場","濟州","台灣虎航",17,3060,2497,81.6013
2025,8,"臺中清泉崗機場","濟州","台灣虎航",18,3240,2863,88.3642
2025,9,"臺中清泉崗機場","濟州","台灣虎航",18,3240,2600,80.2469
2026,1,"臺中清泉崗機場","濟州","台灣虎航",18,3240,3077,94.9691
2026,2,"臺中清泉崗機場","濟州","台灣虎航",16,2880,2797,97.1181
2026,3,"臺中清泉崗機場","濟州","台灣虎航",17,3060,2774,90.6536
2026,4,"臺中清泉崗機場","濟州","台灣虎航",17,3060,2560,83.6601
2026,2,"臺中清泉崗機場","下地島","星宇",10,1880,1245,66.2234
2026,3,"臺中清泉崗機場","下地島","星宇",20,3760,1953,51.9415
2026,4,"臺中清泉崗機場","下地島","星宇",34,6392,3655,57.1809
2026,3,"臺中清泉崗機場","釜山","真航",4,756,579,76.5873
2026,4,"臺中清泉崗機場","釜山","真航",42,7560,6404,84.7090
2026,3,"臺中清泉崗機場","熊本","星宇",2,376,286,76.0638
2026,4,"臺中清泉崗機場","熊本","星宇",24,4512,3538,78.4131
